319,"[287, 297]",16.3284690785,1
320,"[295, 271]",16.3712466732,0
321,"[294, 274]",16.3770511068,0
322,"[264, 231]",16.3811185622,1
323,"[300, 289]",16.4097213586,1
324,"[263, 295]",16.4225485648,0
325,"[300, 280]",16.4917451098,1
326,"[287, 297]",16.5081242805,1
327,"[301, 293]",16.6262193016,1
328,"[297, 289]",16.6505348567,1
329,[295],16.6918026881,0
330,"[299, 302]",16.8610886759,1
331,"[287, 308]",16.9023466963,1
332,"[287, 300]",16.9032664884,1
333,"[265, 295]",16.9074534408,0
334,[293],16.9490595213,1
335,"[310, 308]",17.1213098274,1
336,"[291, 263]",17.1311470435,0
337,"[302, 313]",17.134541994,1
338,"[310, 300]",17.1867861147,1
339,"[315, 301]",17.1885203412,1
340,"[306, 297]",17.2034534373,1
341,"[307, 300]",17.2199725305,1
342,"[296, 314]",17.2835431937,0
343,[302],17.3960576894,1
344,"[304, 311]",17.4029246313,0
345,"[320, 290]",17.4142550243,0
346,[278],17.4985816022,1
347,"[316, 298]",17.5680644383,0
348,"[325, 225]",17.6080011659,1
349,"[320, 321]",17.6839561231,0
350,"[316, 309]",17.6987147694,0
351,"[310, 302]",17.7628600792,1
352,"[324, 238]",17.8075855074,0
353,"[254, 302]",17.8096226135,1
354,[328],17.9384790789,1
355,"[238, 318]",18.0060961439,0
356,"[307, 325]",18.0132051113,1
357,"[303, 201]",18.0231954602,0
358,"[284, 311]",18.0456251613,0
359,"[305, 296]",18.1159834715,0
360,"[330, 323]",18.1226407083,1
361,"[303, 311]",18.1352217348,0
362,"[324, 329]",18.1445813113,0
363,"[281, 273]",18.1682873774,0
364,"[304, 201]",18.1683320771,0
365,"[337, 330]",18.1790219593,1
366,"[336, 281]",18.1844889143,0
367,"[330, 332]",18.233688424,1
368,"[336, 316]",18.2695684141,0
369,"[329, 298]",18.3350268503,0
370,"[304, 316]",18.3461928714,0
371,"[330, 331]",18.526554885,1
372,[329],18.5614806771,0
373,"[344, 309]",18.6039538367,0
374,"[326, 327]",18.6497069446,1
375,"[344, 317]",18.6598556594,0
376,"[303, 292]",18.6604623735,0
377,"[336, 342]",18.6888137133,0
378,"[349, 350]",18.7136430997,0
379,"[201, 238]",18.7486793247,0
380,[336],18.7621188925,0
381,"[305, 238]",18.7883139302,0
382,"[331, 323]",18.8904510421,1
383,"[288, 346]",18.9875271173,1
384,"[348, 335]",19.0057743227,1
385,"[355, 284]",19.028107275,0
386,"[331, 338]",19.054691315,1
387,"[355, 292]",19.0759311811,0
388,"[327, 339]",19.1346756317,1
389,"[359, 366]",19.2021678624,0
390,"[341, 332]",19.2112338697,1
391,"[347, 352]",19.2726228825,0
392,"[359, 350]",19.2871513667,0
393,"[366, 350]",19.6310395026,0
394,"[288, 374]",19.6533777508,1
395,"[341, 322]",19.6743200664,1
396,[376],19.8031394746,0
397,"[319, 334]",19.8203398774,1
398,"[376, 370]",19.8311295345,0
399,"[367, 346]",19.845701886,1
400,"[322, 341]",19.8624042433,1
401,"[339, 382]",19.9660865125,1
402,"[364, 363]",19.9681592999,0
403,"[340, 384]",20.0790189842,1
404,"[339, 382]",20.127501949,1
405,"[375, 377]",20.1276949295,0
406,"[383, 365]",20.1731937344,1
407,"[385, 361]",20.177583308,0
408,"[378, 387]",20.2057860997,0
409,"[255, 363]",20.2141059183,0
410,"[383, 340]",20.273884601,1
411,"[356, 340]",20.276643052,1
412,"[372, 361]",20.2825858662,0
413,"[351, 384]",20.2831235332,1
414,"[387, 369]",20.2958945968,0
415,"[322, 374]",20.3032663626,1
416,"[386, 365]",20.3212217674,1
417,"[363, 375]",20.3476517033,0
418,"[391, 392]",20.3485656944,0
419,"[381, 363]",20.394748396,0
420,[345],20.4077970882,0
421,"[353, 340]",20.4141107559,1
422,"[356, 319]",20.4891829307,1
423,[376],20.5394354056,0
424,"[374, 388]",20.596444721,1
425,"[361, 378]",20.7088521199,0
426,"[390, 394]",20.7277167325,1
427,"[354, 334]",20.7294848708,1
428,"[395, 382]",20.767081868,1
429,"[354, 340]",20.7953462744,1
430,"[378, 385]",20.924069733,0
431,"[386, 351]",21.0641157383,1
432,"[390, 401]",21.0762680657,1
433,"[399, 386]",21.0776864628,1
434,"[405, 333]",21.1487451285,0
435,"[351, 354]",21.1701382582,1
436,"[381, 405]",21.2423506579,0
437,"[285, 405]",21.2887264195,0
438,"[343, 399]",21.3368465865,1
439,"[403, 416]",21.4063363027,1
440,"[416, 399]",21.4328313091,1
441,"[333, 398]",21.5209654236,0
442,"[394, 416]",21.5311606782,1
443,"[399, 410]",21.5590709206,1
444,"[405, 398]",21.6720258972,0
445,"[424, 416]",21.6751897114,1
446,"[333, 405]",21.8120657209,0
447,"[373, 405]",21.8294270441,0
448,"[424, 421]",21.8959504283,1
449,"[368, 405]",21.9046122261,0
450,"[409, 362]",21.926199358,0
451,"[423, 368]",21.9586842,0
452,"[420, 409]",21.9867702487,0
453,"[379, 408]",22.1184225743,0
454,"[413, 421]",22.2084798063,1
455,"[424, 433]",22.2558431506,1
456,"[371, 404]",22.2911083481,1
457,"[434, 389]",22.3125966969,0
458,"[409, 430]",22.3167295739,0
459,"[434, 418]",22.3460252837,0
460,"[417, 398]",22.3528427673,0
461,"[418, 362]",22.3672411537,0
462,"[398, 362]",22.4230874188,0
463,"[438, 439]",22.4476689974,1
464,"[439, 431]",22.4744889317,1
465,"[425, 373]",22.5274877763,0
466,"[393, 414]",22.6141676331,0
467,"[407, 420]",22.6254735296,0
468,"[312, 428]",22.7233231163,1
469,"[413, 439]",22.7672807612,1
470,"[421, 406]",22.7954455702,1
471,"[404, 429]",22.8004218659,1
472,"[389, 358]",22.8104553498,0
473,"[417, 423]",22.8932812625,0
474,"[411, 312]",22.9449181556,1
475,"[412, 407]",22.9574434752,0
476,"[429, 432]",22.9785428319,1
477,"[411, 427]",22.97855229,1
478,"[435, 439]",23.0143701162,1
479,"[371, 445]",23.0673381762,1
480,"[435, 432]",23.117918457,1
481,"[422, 411]",23.2253477127,1
482,"[402, 446]",23.2302115146,0
483,"[452, 418]",23.2553135004,0
484,"[443, 360]",23.2909673844,1
485,"[439, 448]",23.3011468338,1
486,"[407, 458]",23.3884139841,0
487,"[427, 448]",23.3964511026,1
488,"[459, 457]",23.4488978672,0
489,"[463, 454]",23.5568211375,1
490,"[448, 426]",23.5647621848,1
491,"[460, 414]",23.6040699923,0
492,"[435, 464]",23.6483031976,1
493,"[419, 465]",23.8038739295,0
494,"[464, 463]",23.8055413007,1
495,"[455, 464]",23.9352005545,1
496,[476],23.9868782527,1
497,"[397, 476]",24.0509077349,1
498,"[448, 476]",24.0735788174,1
499,"[454, 469]",24.1005541767,1
500,"[459, 436]",24.1364138509,0
501,"[466, 444]",24.2503938864,0
502,"[461, 462]",24.2949030056,0
503,"[453, 447]",24.297897115,0
504,"[470, 442]",24.3117057369,1
505,"[470, 484]",24.4422405699,1
506,"[468, 454]",24.4520454066,1
507,"[453, 475]",24.4895367017,0
508,"[461, 467]",24.5230263206,0
509,"[454, 487]",24.5289613413,1
510,"[436, 441]",24.5518437792,0
511,"[477, 400]",24.563620619,1
512,"[486, 449]",24.581502738,0
513,"[472, 460]",24.5921201163,0
514,"[469, 480]",24.682172148,1
515,"[451, 461]",24.7715725692,0
516,"[468, 471]",24.7890399515,1
517,"[486, 441]",24.7902209715,0
518,"[493, 436]",24.8080979423,0
519,"[487, 484]",24.8152419126,1
520,"[447, 449]",24.8459863671,0
521,"[477, 455]",24.8749503931,1
522,"[480, 479]",24.9269095429,1
523,"[495, 468]",24.9367307577,1
524,"[490, 470]",24.9536167254,1
525,"[468, 442]",24.9916619574,1
526,"[447, 466]",25.0359943539,0
527,"[475, 441]",25.0361745105,0
528,"[491, 461]",25.0406826712,0
529,"[473, 472]",25.0519706391,0
530,[451],25.0587851635,0
531,"[467, 488]",25.1794840098,0
532,"[471, 484]",25.1827206513,1
533,"[489, 499]",25.1997186091,1
534,"[491, 500]",25.2054206313,0
535,"[480, 470]",25.2229697294,1
536,"[461, 486]",25.2553559642,0
537,"[490, 442]",25.2623255531,1
538,"[380, 482]",25.3073021512,0
539,"[471, 504]",25.3294691373,1
540,"[380, 488]",25.3714186598,0
541,"[479, 481]",25.3942075143,1
542,"[471, 479]",25.4236112343,1
543,"[503, 488]",25.4518610432,0
544,"[503, 482]",25.4603209754,0
545,"[478, 509]",25.6160860975,1
546,"[479, 474]",25.6179863728,1
547,"[511, 499]",25.7663404764,1
548,"[513, 437]",25.8187793703,0
549,"[482, 491]",25.8993408684,0
550,"[507, 501]",25.9162876577,0
551,"[489, 481]",25.9409018055,1
552,"[511, 505]",25.9614367372,1
553,[520],25.9738065642,0
554,"[504, 522]",26.0086637876,1
555,"[516, 485]",26.0166718916,1
556,"[508, 507]",26.1255904408,0
557,"[522, 521]",26.1445212286,1
558,"[497, 524]",26.2058199696,1
559,"[505, 496]",26.2062876445,1
560,"[517, 437]",26.2863642777,0
561,"[494, 519]",26.2879315488,1
562,"[497, 492]",26.2997986789,1
563,"[522, 497]",26.3093947044,1
564,"[524, 440]",26.31478231,1
565,"[501, 512]",26.3187733418,0
566,[494],26.3351830607,1
567,"[518, 501]",26.4056859105,0
568,"[515, 531]",26.4986020568,0
569,"[456, 537]",26.5433785244,1
570,"[538, 518]",26.5895383896,0
571,"[517, 450]",26.6270437187,0
572,"[529, 526]",26.633780799,0
573,"[540, 527]",26.6340949787,0
574,"[396, 544]",26.6457859242,0
575,"[502, 357]",26.7651131138,0
576,"[531, 518]",26.812559208,0
577,"[502, 536]",26.893177968,0
578,"[539, 440]",26.8952553315,1
579,"[514, 552]",26.9990072392,1
580,[550],27.0068152395,0
581,"[440, 555]",27.0735523118,1
582,"[528, 396]",27.0808831108,0
583,"[536, 483]",27.0880225627,0
584,"[541, 440]",27.1685794742,1
585,"[534, 550]",27.2436009759,0
586,"[483, 544]",27.3154977794,0
587,"[523, 546]",27.3338375268,1
588,"[518, 357]",27.3507868747,0
589,"[557, 561]",27.4211186961,1
590,"[549, 531]",27.4352564421,0
591,"[546, 561]",27.6030636675,1
592,"[533, 569]",27.6289046519,1
593,"[566, 569]",27.7986794432,1
594,"[559, 557]",27.8767264886,1
595,"[567, 576]",27.9056829803,0
596,"[541, 563]",27.9707751428,1
597,"[572, 534]",28.0640935579,0
598,"[574, 530]",28.0694234615,0
599,"[547, 523]",28.166641873,1
600,"[564, 569]",28.1891368153,1
601,[561],28.2124708242,1
602,"[583, 565]",28.2482479194,0
603,"[562, 566]",28.2670550588,1
604,"[577, 583]",28.2920779401,0
605,"[559, 584]",28.354266563,1
606,"[587, 562]",28.3548383158,1
607,"[582, 583]",28.4434689573,0
608,"[572, 548]",28.4716698628,0
609,"[579, 532]",28.5080374988,1
610,"[587, 564]",28.5503003772,1
611,"[542, 532]",28.5612246908,1
612,"[588, 560]",28.6335556971,0
613,"[510, 568]",28.656282904,0
614,"[565, 571]",28.6682502731,0
615,"[572, 583]",28.7820323947,0
616,"[535, 563]",28.9106363693,1
617,"[584, 591]",28.9214077495,1
618,"[587, 584]",28.9331204429,1
619,"[584, 579]",28.946360293,1
620,"[560, 586]",28.9797552331,0
621,"[580, 568]",28.9827870802,0
622,"[574, 571]",29.0330084614,0
623,"[585, 543]",29.057438845,0
624,"[498, 593]",29.1066604958,1
625,"[543, 573]",29.1145306928,0
626,"[597, 575]",29.1212295156,0
627,"[542, 584]",29.2106637064,1
628,"[594, 599]",29.2397387909,1
629,"[596, 589]",29.274869303,1
630,"[596, 545]",29.3292499653,1
631,"[599, 554]",29.3431497887,1
632,"[578, 532]",29.3969817876,1
633,"[553, 597]",29.4252703986,0
634,"[551, 535]",29.47929836,1
635,"[543, 553]",29.5250485779,0
636,"[590, 573]",29.5264478987,0
637,"[593, 551]",29.5361527088,1
638,"[570, 597]",29.6201364915,0
639,"[610, 551]",29.6252791539,1
640,"[543, 585]",29.662942145,0
641,"[609, 592]",29.6813568513,1
642,"[609, 581]",29.7301700233,1
643,"[594, 611]",29.7635080939,1
644,"[498, 609]",29.7943887377,1
645,"[609, 506]",29.9059064647,1
646,"[589, 617]",29.9483417447,1
647,"[608, 620]",30.008105345,0
648,"[619, 618]",30.1969978135,1
649,"[590, 604]",30.2273127492,0
650,"[618, 581]",30.2903712513,1
651,"[614, 623]",30.384930945,0
652,"[590, 612]",30.4181815522,0
653,"[592, 619]",30.4885124301,1
654,"[614, 608]",30.4923456954,0
655,"[609, 630]",30.5259111026,1
656,"[614, 625]",30.5975235935,0
657,"[623, 622]",30.6047744585,0
658,"[558, 631]",30.6134843557,1
659,[636],30.6544897712,0
660,"[634, 609]",30.65687153,1
661,"[640, 604]",30.7452632191,0
662,"[642, 631]",30.7948631839,1
663,"[620, 608]",30.8382211981,0
664,"[619, 606]",30.8698952117,1
665,"[618, 641]",30.9442619972,1
666,"[556, 613]",31.0409757102,0
667,"[626, 625]",31.2717657096,0
668,"[643, 648]",31.3359232438,1
669,"[622, 615]",31.3579883032,0
670,[615],31.3606153924,0
671,"[630, 628]",31.3833561467,1
672,"[633, 640]",31.3947699643,0
673,"[595, 647]",31.4061154522,0
674,"[615, 640]",31.4121167761,0
675,[642],31.4221066648,1
676,"[645, 624]",31.422481897,1
677,"[647, 622]",31.446350294,0
678,"[647, 556]",31.4773607342,0
679,[647],31.5603650971,0
680,"[631, 650]",31.611328317,1
681,"[633, 556]",31.8280209259,0
682,"[644, 600]",31.8351023857,1
683,"[660, 662]",31.843095239,1
684,"[647, 638]",31.8772166114,0
685,"[632, 650]",31.9036009376,1
686,"[556, 652]",31.9126785393,0
687,"[661, 595]",31.9496461818,0
688,"[662, 616]",31.9723159959,1
689,"[600, 658]",32.0019203232,1
690,"[663, 649]",32.0296883388,0
691,"[624, 632]",32.0997807377,1
692,"[652, 654]",32.209746177,0
693,"[665, 525]",32.244595355,1
694,"[654, 615]",32.2685061968,0
695,"[638, 666]",32.3097620111,0
696,"[659, 657]",32.3418520588,0
697,"[658, 665]",32.356484362,1
698,"[666, 633]",32.3635432457,0
699,"[666, 654]",32.3928399382,0
700,"[662, 668]",32.3946119997,1
701,"[651, 654]",32.4150584278,0
702,"[661, 666]",32.4230432548,0
703,"[629, 650]",32.443461425,1
704,"[657, 659]",32.4859093826,0
705,"[661, 621]",32.4884729029,0
706,"[654, 672]",32.5414221701,0
707,"[638, 656]",32.614320941,0
708,"[621, 673]",32.6569373382,0
709,"[671, 646]",32.6633151111,1
710,"[605, 655]",32.6755958257,1
711,"[653, 603]",32.6757410122,1
712,"[678, 663]",32.7624738347,0
713,"[665, 683]",32.9493264446,1
714,"[688, 627]",32.9768396879,1
715,"[668, 605]",33.0839054834,1
716,"[669, 684]",33.1180541923,0
717,"[603, 676]",33.1331291762,1
718,"[676, 671]",33.2027597249,1
719,"[683, 655]",33.2075097596,1
720,"[686, 657]",33.2112709696,0
721,"[665, 668]",33.2317414652,1
722,"[672, 656]",33.2351833995,0
723,"[689, 683]",33.2408120556,1
724,"[656, 692]",33.3228645073,0
725,"[646, 685]",33.3767776668,1
726,"[646, 671]",33.4100426023,1
727,"[693, 685]",33.5181424162,1
728,"[701, 690]",33.5322504363,0
729,"[700, 627]",33.6683386906,1
730,"[602, 695]",33.7347019749,0
731,"[687, 696]",33.7399684573,0
732,"[683, 689]",33.8170931496,1
733,"[711, 683]",33.8537418559,1
734,"[683, 709]",33.8944818726,1
735,"[674, 667]",33.8971595992,0
736,"[705, 692]",33.9215717446,0
737,"[681, 701]",33.9293903045,0
738,"[704, 694]",34.0755747032,0
739,"[689, 691]",34.1060751441,1
740,"[701, 706]",34.1086069935,0
741,"[714, 703]",34.2688274621,1
742,"[708, 720]",34.385770212,0
743,"[682, 664]",34.4554430402,1
744,"[726, 682]",34.4609532021,1
745,"[703, 714]",34.4888621453,1
746,"[667, 724]",34.6689276539,0
747,"[726, 715]",34.7288352404,1
748,[635],34.7505193744,0
749,"[714, 703]",34.7564741313,1
750,"[732, 710]",35.051579058,1
751,"[736, 728]",35.0950632147,0
752,"[81, 725]",35.1746148882,1
753,"[735, 738]",35.2204985458,0
754,"[728, 730]",35.2226194721,0
755,"[728, 670]",35.3767814777,0
756,[742],35.4041860141,0
757,"[730, 735]",35.4250849868,0
758,"[745, 729]",35.6900615804,1
